seats,time_start,time_end,assigned_to,email,taken,month,day,year
13,2030,2100,picachuu,picachuu@email.com,TRUE,3,11,2024
13,2100,2130,null,null,FALSE,3,11,2024
13,2130,2200,null,null,FALSE,3,11,2024
13,2200,2230,null,null,FALSE,3,11,2024
13,2230,2300,stanstan50,stanstan50@email.com,TRUE,3,11,2024
13,2300,2330,picachuu,picachuu@email.com,TRUE,3,11,2024
13,2330,0,null,null,FALSE,3,11,2024
14,0,30,null,null,FALSE,3,11,2024
14,30,100,stanstan50,stanstan50@email.com,TRUE,3,11,2024
14,100,130,picachuu,picachuu@email.com,TRUE,3,11,2024
14,130,200,null,null,FALSE,3,11,2024
14,200,230,null,null,FALSE,3,11,2024
14,230,300,null,null,FALSE,3,11,2024
14,300,330,picachuu,picachuu@email.com,TRUE,3,11,2024
14,330,400,admin,admin@email.com,TRUE,3,11,2024
14,400,430,null,null,FALSE,3,11,2024
14,430,500,null,null,FALSE,3,11,2024
14,500,530,null,null,FALSE,3,11,2024
14,530,600,null,null,FALSE,3,11,2024
14,600,630,null,null,FALSE,3,11,2024
14,630,700,null,null,FALSE,3,11,2024
14,700,730,picachuu,picachuu@email.com,TRUE,3,11,2024
14,730,800,stanstan50,stanstan50@email.com,TRUE,3,11,2024
14,800,830,null,null,FALSE,3,11,2024
14,830,900,null,null,FALSE,3,11,2024
14,900,930,null,null,FALSE,3,11,2024
14,930,1000,admin,admin@email.com,TRUE,3,11,2024
14,1000,1030,stanstan50,stanstan50@email.com,TRUE,3,11,2024
14,1030,1100,null,null,FALSE,3,11,2024
14,1100,1130,null,null,FALSE,3,11,2024
14,1130,1200,null,null,FALSE,3,11,2024
14,1200,1230,null,null,FALSE,3,11,2024
14,1230,1300,null,null,FALSE,3,11,2024
14,1300,1330,null,null,FALSE,3,11,2024
14,1330,1400,picachuu,picachuu@email.com,TRUE,3,11,2024
14,1400,1430,admin,admin@email.com,TRUE,3,11,2024
14,1430,1500,null,null,FALSE,3,11,2024
14,1500,1530,null,null,FALSE,3,11,2024
14,1530,1600,null,null,FALSE,3,11,2024
14,1600,1630,stanstan50,stanstan50@email.com,TRUE,3,11,2024
14,1630,1700,admin,admin@email.com,TRUE,3,11,2024
14,1700,1730,null,null,FALSE,3,11,2024
14,1730,1800,null,null,FALSE,3,11,2024
14,1800,1830,null,null,FALSE,3,11,2024
14,1830,1900,null,null,FALSE,3,11,2024
14,1900,1930,null,null,FALSE,3,11,2024
14,1930,2000,null,null,FALSE,3,11,2024
14,2000,2030,stanstan50,stanstan50@email.com,TRUE,3,11,2024
14,2030,2100,picachuu,picachuu@email.com,TRUE,3,11,2024
14,2100,2130,null,null,FALSE,3,11,2024
14,2130,2200,null,null,FALSE,3,11,2024
14,2200,2230,null,null,FALSE,3,11,2024
14,2230,2300,stanstan50,stanstan50@email.com,TRUE,3,11,2024
14,2300,2330,picachuu,picachuu@email.com,TRUE,3,11,2024
14,2330,0,null,null,FALSE,3,11,2024
15,0,30,null,null,FALSE,3,11,2024
15,30,100,stanstan50,stanstan50@email.com,TRUE,3,11,2024
15,100,130,picachuu,picachuu@email.com,TRUE,3,11,2024
15,130,200,null,null,FALSE,3,11,2024
15,200,230,null,null,FALSE,3,11,2024
15,230,300,null,null,FALSE,3,11,2024
15,300,330,picachuu,picachuu@email.com,TRUE,3,11,2024
15,330,400,admin,admin@email.com,TRUE,3,11,2024
15,400,430,null,null,FALSE,3,11,2024
15,430,500,null,null,FALSE,3,11,2024
15,500,530,null,null,FALSE,3,11,2024
15,530,600,null,null,FALSE,3,11,2024
15,600,630,null,null,FALSE,3,11,2024
15,630,700,null,null,FALSE,3,11,2024
15,700,730,picachuu,picachuu@email.com,TRUE,3,11,2024
15,730,800,stanstan50,stanstan50@email.com,TRUE,3,11,2024
15,800,830,null,null,FALSE,3,11,2024
15,830,900,null,null,FALSE,3,11,2024
15,900,930,null,null,FALSE,3,11,2024
15,930,1000,admin,admin@email.com,TRUE,3,11,2024
15,1000,1030,stanstan50,stanstan50@email.com,TRUE,3,11,2024
15,1030,1100,null,null,FALSE,3,11,2024
15,1100,1130,null,null,FALSE,3,11,2024
15,1130,1200,null,null,FALSE,3,11,2024
15,1200,1230,null,null,FALSE,3,11,2024
15,1230,1300,null,null,FALSE,3,11,2024
15,1300,1330,null,null,FALSE,3,11,2024
15,1330,1400,picachuu,picachuu@email.com,TRUE,3,11,2024
15,1400,1430,admin,admin@email.com,TRUE,3,11,2024
15,1430,1500,null,null,FALSE,3,11,2024
15,1500,1530,null,null,FALSE,3,11,2024
15,1530,1600,null,null,FALSE,3,11,2024
15,1600,1630,stanstan50,stanstan50@email.com,TRUE,3,11,2024
15,1630,1700,admin,admin@email.com,TRUE,3,11,2024
15,1700,1730,null,null,FALSE,3,11,2024
15,1730,1800,null,null,FALSE,3,11,2024
15,1800,1830,null,null,FALSE,3,11,2024
15,1830,1900,null,null,FALSE,3,11,2024
15,1900,1930,null,null,FALSE,3,11,2024
15,1930,2000,null,null,FALSE,3,11,2024
15,2000,2030,stanstan50,stanstan50@email.com,TRUE,3,11,2024
15,2030,2100,picachuu,picachuu@email.com,TRUE,3,11,2024
15,2100,2130,null,null,FALSE,3,11,2024
15,2130,2200,null,null,FALSE,3,11,2024
15,2200,2230,null,null,FALSE,3,11,2024
15,2230,2300,stanstan50,stanstan50@email.com,TRUE,3,11,2024
15,2300,2330,picachuu,picachuu@email.com,TRUE,3,11,2024
15,2330,0,null,null,FALSE,3,11,2024
